** CONVERTED FROM e.edf using edfapi 4.2.1.0 Windows   standalone Jun 19 2021 on Mon Nov 15 15:38:37 2021
** DATE: Mon Nov 15 17:25:44 2021
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.56 Aug 18 2010
** CAMERA: EyeLink CL-OL HEAD Version 1.0 Sensor=BH8
** SERIAL NUMBER: CLO-ZAB02
** CAMERA_CONFIG: ZAB02140.SCD
**

MSG	872792 DISPLAY_COORDS 0 0 1920 1080
MSG	872913 RECCFG CR 1000 2 1 L
MSG	872913 ELCLCFG MLRR
MSG	872913 GAZE_COORDS 0.00 0.00 1920.00 1080.00
MSG	872913 THRESHOLDS L 84 213
MSG	872913 ELCL_PROC CENTROID (3)
MSG	872913 ELCL_PCR_PARAM 5 3.0
START	872914 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2
SAMPLES	GAZE	LEFT	RATE	1000.00	TRACKING	CR	FILTER	2	INPUT
MSG	872914 !MODE RECORD CR 1000 2 1 L
873082	  904.3	  508.5	 1613.0	32768.0	...
873083	  904.4	  509.3	 1616.0	32768.0	...
873084	  904.4	  509.6	 1617.0	32768.0	...
873085	  904.4	  509.3	 1617.0	32768.0	...
873086	  904.4	  508.8	 1617.0	32768.0	...
873087	  903.4	  508.9	 1614.0	32768.0	...
873088	  902.4	  509.0	 1612.0	32768.0	...
873089	  901.7	  509.3	 1609.0	32768.0	...
873090	  902.2	  509.6	 1608.0	32768.0	...
873091	  902.7	  509.5	 1607.0	32768.0	...
873092	  902.9	  508.7	 1605.0	32768.0	...
873093	  902.9	  507.8	 1602.0	32768.0	...
873094	  902.9	  507.3	 1600.0	32768.0	...
873095	  902.8	  508.2	 1600.0	32768.0	...
873096	  902.6	  509.3	 1600.0	32768.0	...
873097	  902.3	  510.5	 1599.0	32768.0	...
873098	  902.1	  510.7	 1599.0	32768.0	...
873099	  901.9	  509.4	 1602.0	32768.0	...
873100	  901.7	  508.1	 1605.0	32768.0	...
873101	  901.6	  507.0	 1610.0	32768.0	...
873102	  901.6	  507.1	 1611.0	32768.0	...
873103	  901.6	  507.2	 1611.0	32768.0	...
873104	  901.6	  507.4	 1609.0	32768.0	...
873105	  901.5	  508.1	 1606.0	32768.0	...
873106	  901.4	  508.8	 1605.0	32768.0	...
873107	  901.7	  508.4	 1603.0	32768.0	...
873108	  901.9	  507.6	 1601.0	32768.0	...
873109	  902.0	  507.4	 1600.0	32768.0	...
873110	  901.7	  508.0	 1600.0	32768.0	...
873111	  902.0	  508.4	 1604.0	32768.0	...
873112	  902.3	  508.3	 1607.0	32768.0	...
873113	  901.9	  508.2	 1612.0	32768.0	...
